Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
java,org.springframework.core.convert.support,IntegerToEnumConverterFactory,1,0,1,1,20,1,0,1,0.0,0,2,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/core/convert/support/IntegerToEnumConverterFactory.java,22
java,org.springframework.core.convert.support,IntegerToEnumConverterFactory.IntegerToEnum,1,0,0,0,9,0,0,1,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/core/convert/support/IntegerToEnumConverterFactory.java,38
java,org.springframework.core.convert.support,ConfigurableConversionService,0,0,0,0,10,0,1,1,-1.0,3,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/core/convert/support/ConfigurableConversionService.java,22
java,org.springframework.core.convert.support,StringToEnumConverterFactory,1,0,1,1,23,1,0,1,0.0,0,2,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/core/convert/support/StringToEnumConverterFactory.java,23
java,org.springframework.core.convert.support,StringToEnumConverterFactory.StringToEnum,1,0,0,0,12,0,0,1,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/core/convert/support/StringToEnumConverterFactory.java,39
java,org.springframework.core.convert.support,ConvertingPropertyEditorAdapter,3,0,3,3,33,4,0,0,0.0,0,3,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/core/convert/support/ConvertingPropertyEditorAdapter.java,26
java,org.springframework.core.convert.support,ArrayToObjectConverter,1,0,4,4,30,7,0,2,0.5,0,3,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/core/convert/support/ArrayToObjectConverter.java,28
java,org.springframework.util,SerializationUtils,0,0,3,3,58,5,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/SerializationUtils.java,28
java,org.springframework.util,MimeTypeUtils,26,23,10,7,321,40,0,0,0.5,16,3,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/MimeTypeUtils.java,36
java,org.springframework.util,FileCopyUtils,1,1,10,9,160,13,0,0,0.5,0,2,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/FileCopyUtils.java,33
java,org.springframework.util,StringUtils,7,0,63,60,984,161,0,0,0.4126984126984127,31,3,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/StringUtils.java,41
java,org.springframework.util,FastByteArrayOutputStream,13,0,15,13,384,33,0,0,0.2,1,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/FastByteArrayOutputStream.java,29
java,org.springframework.util,FastByteArrayOutputStream.FastByteArrayInputStream,6,0,0,0,173,0,0,1,-1.0,0,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/FastByteArrayOutputStream.java,323
java,org.springframework.util,IdGenerator,0,0,1,0,12,1,3,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/IdGenerator.java,21
java,org.springframework.util,StreamUtils,2,1,11,11,190,18,0,0,0.9090909090909091,4,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/StreamUtils.java,32
java,org.springframework.util,StreamUtils.NonClosingInputStream,0,0,0,0,7,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/StreamUtils.java,246
java,org.springframework.util,StreamUtils.NonClosingOutputStream,0,0,0,0,10,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/StreamUtils.java,258
java,org.springframework.util,SimpleRouteMatcher,2,0,8,8,54,9,0,1,0.25,0,2,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/SimpleRouteMatcher.java,24
java,org.springframework.util,SimpleRouteMatcher.DefaultRoute,1,0,0,0,12,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/SimpleRouteMatcher.java,92
java,org.springframework.util,DefaultPropertiesPersister,1,1,7,7,37,7,0,1,1.0,2,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/DefaultPropertiesPersister.java,26
java,org.springframework.util,ConcurrencyThrottleSupport,6,2,6,3,101,14,1,0,0.0,1,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrencyThrottleSupport.java,26
java,org.springframework.util,CustomizableThreadCreator,5,0,14,12,109,14,1,0,0.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/CustomizableThreadCreator.java,24
java,org.springframework.util,AntPathMatcher,28,1,24,13,674,92,0,1,0.0,0,2,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/AntPathMatcher.java,30
java,org.springframework.util,AntPathMatcher.AntPathStringMatcher,7,0,0,0,92,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/AntPathMatcher.java,642
java,org.springframework.util,AntPathMatcher.AntPatternComparator,8,0,0,0,142,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/AntPathMatcher.java,757
java,org.springframework.util,AntPathMatcher.PatternInfo,7,0,0,0,77,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/AntPathMatcher.java,847
java,org.springframework.util,AntPathMatcher.PathSeparatorPatternCache,2,0,0,0,17,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/AntPathMatcher.java,947
java,org.springframework.util,TypeUtils,0,0,4,2,147,43,0,0,-1.0,0,2,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/TypeUtils.java,26
java,org.springframework.util,SimpleIdGenerator,1,0,1,1,11,1,0,1,0.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/SimpleIdGenerator.java,22
java,org.springframework.util,NumberUtils,3,1,7,3,233,39,0,0,0.0,0,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/NumberUtils.java,28
java,org.springframework.util,StopWatch,10,0,23,21,288,35,0,0,0.08695652173913043,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/StopWatch.java,26
java,org.springframework.util,StopWatch.TaskInfo,2,0,0,0,42,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/StopWatch.java,342
java,org.springframework.util,PathMatcher,0,0,7,0,56,7,1,0,-1.0,3,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/PathMatcher.java,22
java,org.springframework.util,SystemPropertyUtils,6,3,2,2,75,3,0,0,0.0,1,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/SystemPropertyUtils.java,21
java,org.springframework.util,SystemPropertyUtils.SystemPropertyPlaceholderResolver,1,0,0,0,22,0,0,0,-1.0,0,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/SystemPropertyUtils.java,89
java,org.springframework.util,MultiValueMapAdapter,1,0,23,23,101,25,1,1,0.08695652173913043,0,3,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/MultiValueMapAdapter.java,28
java,org.springframework.util,ExceptionTypeFilter,0,0,2,1,13,2,0,1,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ExceptionTypeFilter.java,21
java,org.springframework.util,FileSystemUtils,0,0,8,8,96,13,0,0,-1.0,0,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/FileSystemUtils.java,33
java,org.springframework.util,LinkedMultiValueMap,1,0,5,5,58,5,0,2,1.0,0,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/LinkedMultiValueMap.java,25
java,org.springframework.util,AlternativeJdkIdGenerator,1,0,2,2,28,4,0,1,0.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/AlternativeJdkIdGenerator.java,24
java,org.springframework.util,ClassUtils,15,3,70,63,1097,137,0,0,0.37142857142857144,34,3,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ClassUtils.java,44
java,org.springframework.util,CollectionUtils,1,0,25,24,357,66,0,0,0.56,8,3,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/CollectionUtils.java,35
java,org.springframework.util,ConcurrentReferenceHashMap,30,0,36,21,769,60,0,0,0.1111111111111111,3,2,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,39
java,org.springframework.util,ConcurrentReferenceHashMap.ReferenceType,0,0,0,0,10,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,444
java,org.springframework.util,ConcurrentReferenceHashMap.Segment,5,0,0,0,185,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,457
java,org.springframework.util,ConcurrentReferenceHashMap.Reference,0,0,0,0,23,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,683
java,org.springframework.util,ConcurrentReferenceHashMap.Entry,2,0,0,0,39,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,716
java,org.springframework.util,ConcurrentReferenceHashMap.Task,1,0,0,0,33,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,779
java,org.springframework.util,ConcurrentReferenceHashMap.TaskOption,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,821
java,org.springframework.util,ConcurrentReferenceHashMap.Entries,0,0,0,0,10,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,830
java,org.springframework.util,ConcurrentReferenceHashMap.EntrySet,0,0,0,0,30,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,843
java,org.springframework.util,ConcurrentReferenceHashMap.EntryIterator,6,0,0,0,64,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,885
java,org.springframework.util,ConcurrentReferenceHashMap.Restructure,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,971
java,org.springframework.util,ConcurrentReferenceHashMap.ReferenceManager,1,0,0,0,26,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,980
java,org.springframework.util,ConcurrentReferenceHashMap.SoftEntryReference,2,0,0,0,21,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,1017
java,org.springframework.util,ConcurrentReferenceHashMap.WeakEntryReference,2,0,0,0,21,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentReferenceHashMap.java,1053
java,org.springframework.util,Assert,0,0,46,41,503,88,0,0,-1.0,143,2,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/Assert.java,25
java,org.springframework.util,PropertiesPersister,0,0,7,0,68,7,1,0,-1.0,2,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/PropertiesPersister.java,26
java,org.springframework.util,StringValueResolver,0,0,1,0,17,1,0,0,-1.0,1,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/StringValueResolver.java,21
java,org.springframework.util,JdkIdGenerator,0,0,1,1,10,1,0,1,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/JdkIdGenerator.java,21
java,org.springframework.util,ResizableByteArrayOutputStream,1,0,5,5,54,6,0,0,0.8,0,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ResizableByteArrayOutputStream.java,21
java,org.springframework.util,CommonsLogWriter,2,0,5,5,35,7,0,0,0.6,0,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/CommonsLogWriter.java,23
java,org.springframework.util,LinkedCaseInsensitiveMap,11,0,30,25,341,47,0,0,0.2,1,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/LinkedCaseInsensitiveMap.java,35
java,org.springframework.util,LinkedCaseInsensitiveMap.KeySet,1,0,0,0,27,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/LinkedCaseInsensitiveMap.java,351
java,org.springframework.util,LinkedCaseInsensitiveMap.Values,1,0,0,0,24,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/LinkedCaseInsensitiveMap.java,396
java,org.springframework.util,LinkedCaseInsensitiveMap.EntrySet,1,0,0,0,32,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/LinkedCaseInsensitiveMap.java,436
java,org.springframework.util,LinkedCaseInsensitiveMap.EntryIterator,2,0,0,0,22,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/LinkedCaseInsensitiveMap.java,487
java,org.springframework.util,LinkedCaseInsensitiveMap.KeySetIterator,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/LinkedCaseInsensitiveMap.java,520
java,org.springframework.util,LinkedCaseInsensitiveMap.ValuesIterator,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/LinkedCaseInsensitiveMap.java,529
java,org.springframework.util,LinkedCaseInsensitiveMap.EntrySetIterator,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/LinkedCaseInsensitiveMap.java,538
java,org.springframework.util,AutoPopulatingList,3,0,29,29,190,32,0,0,0.0,0,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/AutoPopulatingList.java,30
java,org.springframework.util,AutoPopulatingList.ElementFactory,0,0,0,0,12,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/AutoPopulatingList.java,246
java,org.springframework.util,AutoPopulatingList.ElementInstantiationException,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/AutoPopulatingList.java,265
java,org.springframework.util,AutoPopulatingList.ReflectiveElementFactory,1,0,0,0,29,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/AutoPopulatingList.java,280
java,org.springframework.util,DigestUtils,2,0,16,6,126,19,0,0,0.1875,0,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/DigestUtils.java,24
java,org.springframework.util,MethodInvoker,7,0,16,14,229,34,0,0,0.0,0,3,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/MethodInvoker.java,25
java,org.springframework.util,PatternMatchUtils,0,0,2,2,60,13,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/PatternMatchUtils.java,21
java,org.springframework.util,ErrorHandler,0,0,1,0,11,1,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ErrorHandler.java,19
java,org.springframework.util,InstanceFilter,3,0,5,3,72,10,1,0,0.4,0,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/InstanceFilter.java,24
java,org.springframework.util,CompositeIterator,2,0,4,4,42,9,0,0,0.5,0,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/CompositeIterator.java,24
java,org.springframework.util,UnmodifiableMultiValueMap,12,0,35,35,423,39,0,1,0.4857142857142857,0,2,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/UnmodifiableMultiValueMap.java,38
java,org.springframework.util,UnmodifiableMultiValueMap.UnmodifiableEntrySet,4,0,0,0,163,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/UnmodifiableMultiValueMap.java,265
java,org.springframework.util,UnmodifiableMultiValueMap.UnmodifiableEntrySpliterator,1,0,0,0,36,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/UnmodifiableMultiValueMap.java,419
java,org.springframework.util,UnmodifiableMultiValueMap.UnmodifiableEntry,1,0,0,0,31,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/UnmodifiableMultiValueMap.java,479
java,org.springframework.util,UnmodifiableMultiValueMap.UnmodifiableValueCollection,3,0,0,0,126,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/UnmodifiableMultiValueMap.java,530
java,org.springframework.util,UnmodifiableMultiValueMap.UnmodifiableValueSpliterator,1,0,0,0,36,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/UnmodifiableMultiValueMap.java,675
java,org.springframework.util,PropertyPlaceholderHelper,7,0,6,4,156,22,0,0,0.3333333333333333,3,2,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/PropertyPlaceholderHelper.java,30
java,org.springframework.util,PropertyPlaceholderHelper.PlaceholderResolver,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/PropertyPlaceholderHelper.java,217
java,org.springframework.util,ResourceUtils,15,15,17,17,325,30,0,0,0.29411764705882354,12,3,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ResourceUtils.java,29
java,org.springframework.util,UpdateMessageDigestInputStream,0,0,2,2,32,4,1,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/UpdateMessageDigestInputStream.java,23
java,org.springframework.util,ObjectUtils,9,0,39,38,713,148,0,0,0.3076923076923077,31,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ObjectUtils.java,28
java,org.springframework.util,InvalidMimeTypeException,1,0,2,2,24,2,0,0,0.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/InvalidMimeTypeException.java,19
java,org.springframework.util,RouteMatcher,0,0,6,0,57,6,1,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/RouteMatcher.java,24
java,org.springframework.util,RouteMatcher.Route,0,0,0,0,9,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/RouteMatcher.java,90
java,org.springframework.util,Base64Utils,0,0,8,8,94,14,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/Base64Utils.java,21
java,org.springframework.util,MultiValueMap,0,0,8,0,61,9,2,0,-1.0,8,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/MultiValueMap.java,24
java,org.springframework.util,ReflectionUtils,9,2,39,35,655,88,0,0,0.28205128205128205,15,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ReflectionUtils.java,32
java,org.springframework.util,ReflectionUtils.MethodCallback,0,0,0,0,10,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ReflectionUtils.java,804
java,org.springframework.util,ReflectionUtils.MethodFilter,0,0,0,0,21,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ReflectionUtils.java,818
java,org.springframework.util,ReflectionUtils.FieldCallback,0,0,0,0,10,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ReflectionUtils.java,845
java,org.springframework.util,ReflectionUtils.FieldFilter,0,0,0,0,21,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ReflectionUtils.java,859
java,org.springframework.util,MimeType,9,0,36,26,566,90,0,0,0.05555555555555555,22,4,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/MimeType.java,35
java,org.springframework.util,MimeType.SpecificityComparator,0,0,0,0,37,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/MimeType.java,705
java,org.springframework.util,ConcurrentLruCache,14,0,20,8,229,31,0,0,0.25,2,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentLruCache.java,48
java,org.springframework.util,ConcurrentLruCache.AddTask,1,0,0,0,26,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentLruCache.java,251
java,org.springframework.util,ConcurrentLruCache.RemovalTask,1,0,0,0,13,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentLruCache.java,284
java,org.springframework.util,ConcurrentLruCache.DrainStatus,0,0,0,0,19,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentLruCache.java,305
java,org.springframework.util,ConcurrentLruCache.CacheEntryState,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentLruCache.java,345
java,org.springframework.util,ConcurrentLruCache.ReadOperations,11,0,0,0,66,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentLruCache.java,356
java,org.springframework.util,ConcurrentLruCache.WriteOperations,2,0,0,0,22,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentLruCache.java,452
java,org.springframework.util,ConcurrentLruCache.Node,3,0,0,0,24,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentLruCache.java,481
java,org.springframework.util,ConcurrentLruCache.EvictionQueue,2,0,0,0,69,0,0,0,-1.0,0,0,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/ConcurrentLruCache.java,520
java,org.springframework.util.backoff,BackOff,0,0,1,0,13,1,2,0,-1.0,0,1,/Users/marnickvanderarend/IdeaProjects/LAMP-Framework/input/spring-framework/spring-core/src/main/java/org/springframework/util/backoff/BackOff.java,19
