"DeclarableId","MLOC","WMC","CWMC","DIT","NOC","CBO","RFC","LCOM","NOU","LC"
"org.elasticsearch.action.admin.indices.dangling.find.FindDanglingIndexResponse",18,4,0,0,0,2,4,2,4,0
"org.elasticsearch.common.io.stream.DelayableWriteable",132,12,2,0,0,48,19,2,10,0
"org.elasticsearch.tasks.Task",127,21,4,0,2,65,20,2,17,0
"org.elasticsearch.cluster.routing.allocation.command.AllocationCommands",94,28,22,0,0,66,29,1,11,0
"org.elasticsearch.search.suggest.completion.TopSuggestGroupDocsCollector",20,5,2,1,0,9,8,2,3,1
"org.elasticsearch.search.aggregations.bucket.nested.ReverseNestedAggregationBuilder",113,35,23,0,0,53,34,4,16,0
"org.elasticsearch.plugins.scanners.NameToPluginInfo",19,6,0,0,0,6,4,2,6,0
"org.elasticsearch.threadpool.CancellableAdapter",13,3,0,0,0,3,2,1,3,0
"org.elasticsearch.common.blobstore.BlobStore",6,2,0,1,0,1,3,2,2,0
"org.elasticsearch.action.admin.cluster.storedscripts.GetScriptLanguageResponse",31,11,3,3,0,12,9,2,8,0
"org.elasticsearch.action.admin.cluster.snapshots.create.TransportCreateSnapshotAction",39,5,2,0,0,13,9,2,3,1
"org.elasticsearch.common.inject.Guice",9,3,0,0,0,5,5,2,3,0
"org.elasticsearch.transport.InboundMessage",73,17,5,1,0,24,17,1,12,1
"org.elasticsearch.discovery.ConfiguredHostsResolver",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.search.aggregations.metrics.AbstractInternalHDRPercentiles",163,53,49,0,2,111,56,1,18,1
"org.elasticsearch.rest.action.document.RestGetSourceAction",62,8,6,1,0,55,27,2,3,1
"org.elasticsearch.gateway.PriorityComparator",30,7,10,0,0,25,13,2,3,0
"org.elasticsearch.search.aggregations.metrics.InternalCentroid",129,37,21,1,1,75,31,2,18,0
"org.elasticsearch.action.admin.cluster.configuration.TransportClearVotingConfigExclusionsAction",104,10,8,0,0,50,32,2,5,2
"org.elasticsearch.common.network.NetworkModule",179,23,15,0,0,88,21,2,11,0
"org.elasticsearch.action.ingest.SimulateDocumentVerboseResult",41,9,2,0,0,19,10,1,7,1
"org.elasticsearch.common.inject.internal.LinkedBindingImpl",34,6,0,0,0,10,11,1,6,0
"org.elasticsearch.common.inject.ScopeBindingProcessor",22,6,4,1,0,17,12,1,2,0
"org.elasticsearch.action.admin.cluster.node.stats.TransportNodesStatsAction",71,5,0,0,0,60,12,2,5,0
"org.elasticsearch.action.admin.indices.dangling.import_index.ImportDanglingIndexAction",7,1,0,0,0,5,0,1,1,0
"org.elasticsearch.action.admin.cluster.health.ClusterHealthAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.cluster.routing.allocation.command.BasePrimaryAllocationCommand",43,9,1,1,2,16,11,1,8,0
"org.elasticsearch.search.aggregations.bucket.geogrid.ParsedGeoHashGrid",15,2,0,1,0,3,4,2,2,0
"org.elasticsearch.search.aggregations.bucket.histogram.Histogram",5,1,0,3,0,31,1,1,1,0
"org.elasticsearch.repositories.blobstore.ChunkedBlobOutputStream",62,17,7,1,0,22,12,1,10,0
"org.elasticsearch.index.shard.DocsStats",64,19,7,0,0,36,14,1,11,0
"org.elasticsearch.common.io.stream.ByteBufferStreamInput",88,25,9,2,0,24,26,3,16,0
"org.elasticsearch.search.aggregations.bucket.geogrid.GeoTileGridAggregationBuilder",74,10,0,1,0,15,10,4,10,0
"org.elasticsearch.action.search.MultiSearchRequest",286,79,81,3,0,171,72,1,19,1
"org.elasticsearch.common.inject.internal.ErrorsException",9,2,0,0,0,1,1,1,2,0
"org.elasticsearch.index.analysis.AnalysisRegistry",560,84,89,0,0,255,73,1,25,4
"org.elasticsearch.script.field.vectors.BinaryDenseVector",104,27,8,0,0,39,17,4,19,0
"org.elasticsearch.action.ActionResponse",16,2,0,2,58,22,0,4,2,0
"org.elasticsearch.common.geo.GeoFormatterFactory",31,6,5,0,0,16,7,1,2,0
"org.elasticsearch.rest.action.ingest.RestGetPipelineAction",16,3,0,1,0,14,15,3,3,1
"org.elasticsearch.bootstrap.BootstrapContext",5,2,0,0,0,1,1,2,2,0
"org.elasticsearch.script.NumberSortScript",18,3,0,2,0,2,1,2,3,0
"org.elasticsearch.transport.Compression",71,0,0,0,0,46,0,0,0,0
"org.elasticsearch.common.inject.MembersInjectorStore",41,9,8,0,0,22,19,2,4,0
"org.elasticsearch.index.query.RegexpFlag",40,10,11,0,0,16,7,1,3,0
"org.elasticsearch.gateway.MetadataStateFormat",315,70,64,0,0,166,90,1,25,1
"org.elasticsearch.action.admin.cluster.node.info.NodesInfoAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.search.aggregations.metrics.InternalWeightedAvg",69,24,9,0,0,40,24,2,14,0
"org.elasticsearch.common.network.InetAddresses",249,76,91,0,0,137,38,1,14,0
"org.elasticsearch.action.ingest.IngestActionForwarder",27,5,1,0,0,21,15,1,4,0
"org.elasticsearch.common.settings.ConsistentSettingsService",189,30,38,0,0,100,46,1,7,3
"org.elasticsearch.index.cache.bitset.BitsetFilterCache",190,24,13,0,0,110,41,2,11,5
"org.elasticsearch.search.suggest.phrase.MultiCandidateGeneratorWrapper",33,8,2,1,0,15,8,1,6,1
"org.elasticsearch.index.mapper.TextSearchInfo",82,11,3,0,0,84,12,2,8,0
"org.elasticsearch.search.aggregations.bucket.geogrid.CellIdSource",95,21,13,0,2,34,19,2,11,0
"org.elasticsearch.index.query.functionscore.ScoreFunctionBuilders",56,14,0,0,0,18,17,4,14,0
"org.elasticsearch.action.datastreams.PromoteDataStreamAction",46,1,0,0,0,13,0,1,1,0
"org.elasticsearch.cluster.coordination.CoordinationStateRejectedException",8,2,0,1,0,0,0,1,2,0
"org.elasticsearch.common.network.NetworkAddress",31,11,7,0,0,47,13,2,5,0
"org.elasticsearch.cluster.routing.allocation.decider.EnableAllocationDecider",170,40,31,1,0,114,19,1,9,0
"org.elasticsearch.common.io.stream.NamedWriteableAwareStreamInput",44,9,3,3,0,12,15,1,6,0
"org.elasticsearch.cluster.coordination.NodeHealthCheckFailureException",8,2,0,1,0,0,0,1,2,0
"org.elasticsearch.action.admin.indices.dangling.list.ListDanglingIndicesAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.index.flush.FlushStats",74,20,5,0,0,39,18,1,14,0
"org.elasticsearch.upgrades.SingleFeatureMigrationResult",92,22,8,0,0,53,22,2,14,2
"org.elasticsearch.search.fetch.QueryFetchSearchResult",39,9,0,3,0,16,7,1,9,0
"org.elasticsearch.action.search.ClearScrollResponse",47,10,1,3,1,27,13,1,9,3
"org.elasticsearch.action.admin.cluster.node.shutdown.NodesRemovalPrevalidation",146,7,0,0,0,114,22,2,7,5
"org.elasticsearch.repositories.FilterRepository",109,28,0,0,0,27,27,1,28,0
"org.elasticsearch.persistent.CompletionPersistentTaskAction",115,1,0,0,0,53,0,1,1,0
"org.elasticsearch.cluster.block.ClusterBlock",137,28,12,0,0,69,31,1,17,0
"org.elasticsearch.action.search.SearchQueryThenFetchAsyncAction",93,18,12,0,0,38,30,1,6,0
"org.elasticsearch.index.shard.RefreshListeners",296,72,100,0,0,107,43,1,17,2
"org.elasticsearch.action.admin.indices.shrink.TransportResizeAction",174,23,21,0,0,129,69,1,6,4
"org.elasticsearch.script.TemplateScript",23,3,0,0,0,9,2,1,3,0
"org.elasticsearch.search.aggregations.bucket.range.GeoDistanceRangeAggregatorFactory",122,4,0,2,0,27,10,1,4,1
"org.elasticsearch.cluster.ClusterState",644,72,48,0,0,594,102,2,41,19
"org.elasticsearch.rest.action.admin.cluster.RestDeleteSnapshotAction",16,3,0,1,0,12,14,3,3,1
"org.elasticsearch.indices.analysis.PreBuiltAnalyzers",42,8,2,0,0,11,8,2,6,0
"org.elasticsearch.plugins.MetadataUpgrader",12,2,2,0,0,4,0,1,1,1
"org.elasticsearch.cluster.metadata.MetadataUpdateSettingsService",270,17,28,0,0,193,23,1,4,5
"org.elasticsearch.index.recovery.RecoveryStats",87,24,6,0,0,50,29,1,17,0
"org.elasticsearch.search.profile.aggregation.ProfilingAggregator",87,17,1,2,0,41,23,1,16,0
"org.elasticsearch.persistent.AllocatedPersistentTask",151,33,30,2,2,46,31,1,14,3
"org.elasticsearch.indices.recovery.RecoverySourceHandler",1122,97,104,0,0,683,206,1,26,58
"org.elasticsearch.common.logging.DeprecationCategory",16,0,0,0,0,78,0,0,0,0
"org.elasticsearch.plugins.MapperPlugin",14,4,0,0,0,10,5,2,4,0
"org.elasticsearch.search.runtime.GeoPointScriptFieldExistsQuery",14,4,1,1,0,3,6,3,3,0
"org.elasticsearch.common.util.LongLongHash",89,25,18,2,0,21,16,1,12,1
"org.elasticsearch.search.aggregations.LeafBucketCollector",20,4,0,0,2,39,3,1,4,0
"org.elasticsearch.search.aggregations.bucket.histogram.DateHistogramAggregator",370,41,40,4,0,133,54,1,12,4
"org.elasticsearch.action.ingest.PutPipelineAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.search.aggregations.metrics.WeightedAvgAggregator",90,19,14,0,0,65,28,1,7,0
"org.elasticsearch.cluster.routing.allocation.StaleShard",1,1,0,0,0,0,0,1,1,0
"org.elasticsearch.action.admin.cluster.tasks.PendingClusterTasksResponse",61,7,1,3,0,53,24,1,6,4
"org.elasticsearch.index.bulk.stats.BulkStats",105,26,7,0,0,70,21,1,16,0
"org.elasticsearch.search.aggregations.metrics.PercentileRanksAggregationBuilder",69,12,0,0,0,14,13,4,12,0
"org.elasticsearch.action.resync.ResyncReplicationResponse",8,3,0,4,0,0,1,2,3,0
"org.elasticsearch.index.shard.IndexShardNotStartedException",8,2,0,2,0,0,0,1,2,0
"org.elasticsearch.action.admin.cluster.node.hotthreads.NodesHotThreadsResponse",14,4,0,0,0,2,4,2,4,0
"org.elasticsearch.common.settings.NoClassSettingsException",8,2,0,2,0,0,0,1,2,0
"org.elasticsearch.index.analysis.NormalizingTokenFilterFactory",5,1,0,1,0,0,2,1,1,0
"org.elasticsearch.transport.TransportRequestOptions",31,7,2,0,0,69,4,1,5,0
"org.elasticsearch.index.query.IntervalFilterScript",23,1,0,0,0,7,1,1,1,0
"org.elasticsearch.index.engine.LazySoftDeletesDirectoryReaderWrapper",200,18,8,1,0,65,20,2,6,0
"org.elasticsearch.common.unit.MemorySizeValue",19,7,8,0,0,13,9,1,1,0
"org.elasticsearch.action.admin.cluster.shards.ClusterSearchShardsResponse",68,13,12,3,0,36,19,1,7,1
"org.elasticsearch.search.aggregations.pipeline.ExtendedStatsBucketParser",26,5,3,1,0,13,9,2,2,0
"org.elasticsearch.action.NoSuchNodeException",8,2,0,2,0,0,0,1,2,0
"org.elasticsearch.search.aggregations.bucket.sampler.SamplerAggregator",87,10,3,5,4,33,16,3,8,1
"org.elasticsearch.search.aggregations.bucket.terms.heuristic.PercentageScore",46,13,4,1,0,16,15,6,9,0
"org.elasticsearch.index.fielddata.SortingNumericDoubleValues",34,5,0,1,1,17,5,6,5,0
"org.elasticsearch.plugins.scanners.PluginInfo",2,1,0,0,0,0,0,1,1,0
"org.elasticsearch.action.bulk.TransportSingleItemBulkWriteAction",25,3,0,0,0,14,10,1,3,0
"org.elasticsearch.index.fielddata.SourceValueFetcherSortedBooleanIndexFieldData",101,2,0,0,0,17,2,1,2,0
"org.elasticsearch.common.compress.NotCompressedException",5,1,0,0,0,0,0,1,1,0
"org.elasticsearch.repositories.IndexMetaDataGenerations",95,21,13,0,0,87,40,2,11,2
"org.elasticsearch.search.runtime.DoubleScriptFieldTermsQuery",36,10,5,1,0,16,13,1,6,0
"org.elasticsearch.cluster.LocalMasterServiceTask",34,5,1,0,0,17,13,1,4,1
"org.elasticsearch.index.seqno.ReplicationTracker",1005,177,171,1,0,546,141,1,57,24
"org.elasticsearch.action.admin.cluster.storedscripts.PutStoredScriptAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.indices.IndexingMemoryController",260,24,12,0,0,157,33,1,15,2
"org.elasticsearch.cluster.routing.allocation.ExistingShardsAllocator",24,8,0,0,0,2,8,8,8,0
"org.elasticsearch.common.util.concurrent.AbstractRunnable",21,7,1,0,4,0,6,8,6,0
"org.elasticsearch.search.runtime.AbstractStringScriptFieldAutomatonQuery",27,6,4,1,3,8,9,8,3,1
"org.elasticsearch.action.admin.indices.dangling.delete.DeleteDanglingIndexAction",7,1,0,0,0,5,0,1,1,0
"org.elasticsearch.search.fetch.subphase.InnerHitsPhase",65,13,15,0,0,64,34,2,4,0
"org.elasticsearch.bootstrap.ServerArgs",36,9,3,0,0,16,10,2,6,0
"org.elasticsearch.script.field.AbstractLongDocValuesField",78,22,8,0,3,14,21,2,14,0
"org.elasticsearch.search.aggregations.bucket.terms.NumericTermsAggregator",386,17,20,6,0,158,22,1,7,5
"org.elasticsearch.action.admin.indices.mapping.put.TransportAutoPutMappingAction",52,6,2,0,0,19,13,1,4,0
"org.elasticsearch.search.aggregations.support.ValuesSourceRegistry",115,10,6,0,0,48,17,1,5,0
"org.elasticsearch.rest.action.admin.indices.RestIndicesSegmentsAction",26,5,1,1,0,19,18,4,4,1
"org.elasticsearch.common.inject.internal.MatcherAndConverter",19,4,0,0,0,5,3,1,4,0
"org.elasticsearch.index.Index",74,16,5,0,0,45,15,1,11,0
"org.elasticsearch.index.snapshots.blobstore.BlobStoreIndexShardSnapshots",180,47,69,0,0,108,51,1,10,1
"org.elasticsearch.index.shard.IndexShardRecoveryException",9,2,0,1,0,0,0,1,2,0
"org.elasticsearch.cluster.routing.allocation.command.CancelAllocationCommand",170,40,33,0,0,103,49,1,13,0
"org.elasticsearch.action.admin.cluster.snapshots.restore.TransportRestoreSnapshotAction",50,7,5,0,0,19,12,2,3,1
"org.elasticsearch.common.inject.multibindings.MapBinder",134,7,0,0,0,56,10,2,7,0
"org.elasticsearch.action.admin.cluster.stats.ClusterStatsIndices",245,22,13,0,0,150,14,1,14,0
"org.elasticsearch.search.aggregations.metrics.GeoBoundsAggregator",126,22,30,4,0,129,22,1,5,0
"org.elasticsearch.indices.AbstractIndexShardCacheEntity",19,5,0,0,0,9,8,1,5,0
"org.elasticsearch.index.mapper.AbstractGeometryFieldMapper",136,14,4,2,0,46,18,1,11,4
"org.elasticsearch.search.suggest.term.TermSuggestion",137,14,2,0,0,60,13,2,11,3
"org.elasticsearch.index.query.NestedQueryBuilder",310,60,44,0,0,235,77,2,21,0
"org.elasticsearch.action.support.broadcast.node.TransportBroadcastByNodeAction",464,18,14,0,0,188,30,2,12,5
"org.elasticsearch.action.admin.cluster.node.info.NodesInfoRequestBuilder",60,16,2,0,0,29,16,1,14,0
"org.elasticsearch.search.suggest.completion.CompletionStats",61,20,10,0,0,26,17,1,11,0
"org.elasticsearch.search.aggregations.TopBucketBuilder",89,5,1,0,0,40,4,1,4,0
"org.elasticsearch.common.CheckedSupplier",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.action.support.ReservedStateAwareHandledTransportAction",19,3,0,0,0,5,9,1,3,0
"org.elasticsearch.action.get.MultiGetShardResponse",58,15,14,3,0,44,6,1,5,0
"org.elasticsearch.common.settings.PropertyPlaceholder",83,23,36,0,0,57,18,1,4,0
"org.elasticsearch.action.search.SearchResponseMerger",290,46,67,0,0,172,71,1,9,1
"org.elasticsearch.action.support.broadcast.BroadcastShardRequest",28,7,0,2,3,13,5,1,7,0
"org.elasticsearch.cluster.routing.allocation.decider.ThrottlingAllocationDecider",161,26,29,1,0,94,31,1,7,3
"org.elasticsearch.index.fielddata.ScriptDocValues",327,9,1,0,0,81,10,1,8,0
"org.elasticsearch.index.fielddata.IpScriptDocValues",22,5,1,1,0,9,7,1,4,0
"org.elasticsearch.action.search.CanMatchNodeResponse",52,4,0,2,0,19,3,1,4,0
"org.elasticsearch.search.aggregations.bucket.global.GlobalAggregatorFactory",31,5,3,1,0,7,4,1,2,0
"org.elasticsearch.action.fieldcaps.FieldCapabilitiesFetcher",161,36,48,0,0,77,54,1,6,7
"org.elasticsearch.search.aggregations.metrics.PercentilesAggregatorSupplier",13,1,0,0,0,0,1,1,1,0
"org.elasticsearch.index.engine.Segment",239,63,64,0,0,158,54,1,21,1
"org.elasticsearch.action.admin.cluster.repositories.verify.VerifyRepositoryRequest",29,8,1,0,0,8,5,1,7,0
"org.elasticsearch.http.HttpServerChannel",3,1,0,2,0,0,1,1,1,0
"org.elasticsearch.common.util.concurrent.AsyncIOProcessor",76,18,16,0,0,33,23,1,7,1
"org.elasticsearch.search.fetch.subphase.highlight.HighlightBuilder",387,65,45,0,0,244,63,1,26,2
"org.elasticsearch.node.NodeClosedException",8,2,0,1,0,0,0,1,2,0
"org.elasticsearch.index.mapper.OnScriptError",7,1,0,0,0,20,3,1,1,0
"org.elasticsearch.persistent.PersistentTasksExecutor",60,15,11,0,0,16,15,1,9,0
"org.elasticsearch.transport.ConnectTransportException",26,10,4,3,2,11,4,1,6,0
"org.elasticsearch.action.ActionListenerResponseHandler",28,7,0,0,0,12,7,2,7,0
"org.elasticsearch.search.profile.SearchProfileResults",121,38,44,0,0,100,36,2,10,3
"org.elasticsearch.action.admin.cluster.node.tasks.list.TransportListTasksAction",44,8,5,0,0,21,18,2,5,1
"org.elasticsearch.action.admin.indices.delete.DeleteIndexAction",7,1,0,0,0,7,0,1,1,0
"org.elasticsearch.common.inject.SingleFieldInjector",26,4,2,0,0,18,8,1,2,0
"org.elasticsearch.common.logging.internal.LoggerImpl",129,42,0,0,0,45,18,2,42,1
"org.elasticsearch.search.aggregations.pipeline.ExtendedStatsBucketPipelineAggregationBuilder",53,18,6,0,0,25,19,2,12,0
"org.elasticsearch.action.admin.indices.template.delete.DeleteComposableIndexTemplateAction",44,1,0,0,0,18,0,1,1,0
"org.elasticsearch.search.aggregations.bucket.terms.ParsedLongTerms",47,3,0,1,0,15,4,2,3,1
"org.elasticsearch.monitor.process.ProcessProbe",93,24,16,0,0,25,20,5,12,0
"org.elasticsearch.common.unit.Fuzziness",145,52,36,0,0,81,33,3,16,0
"org.elasticsearch.search.fetch.subphase.InnerHitsContext",99,13,9,0,0,45,18,2,5,0
"org.elasticsearch.index.snapshots.blobstore.SlicedInputStream",60,18,11,1,0,11,6,2,8,0
"org.elasticsearch.ingest.IngestStats",234,24,20,0,0,155,23,1,9,3
"org.elasticsearch.index.shard.SearchOperationListener",122,11,0,0,0,26,11,11,11,10
"org.elasticsearch.action.admin.indices.create.CreateIndexResponse",49,11,1,5,1,22,17,1,10,2
"org.elasticsearch.monitor.jvm.HotThreads",396,63,93,0,0,199,68,2,17,5
"org.elasticsearch.action.admin.indices.recovery.TransportRecoveryAction",77,17,17,0,0,40,35,3,10,2
"org.elasticsearch.search.aggregations.support.MultiValuesSource",30,2,0,0,0,19,6,3,2,0
"org.elasticsearch.plugins.scanners.ExtensiblesRegistry",16,3,1,0,0,9,2,1,2,1
"org.elasticsearch.search.aggregations.bucket.terms.AbstractRareTermsAggregator",62,11,8,5,2,19,12,1,5,0
"org.elasticsearch.index.mapper.TsidExtractingIdFieldMapper",125,18,10,4,0,117,42,3,7,2
"org.elasticsearch.action.AliasesRequest",6,4,0,0,0,0,4,4,4,0
"org.elasticsearch.index.mapper.DocumentDimensions",33,5,0,0,0,4,5,4,5,0
"org.elasticsearch.search.aggregations.metrics.NumericMetricsAggregation",10,0,0,2,0,0,0,0,0,0
"org.elasticsearch.index.query.functionscore.DecayFunctionParser",34,8,7,0,0,30,14,1,2,0
"org.elasticsearch.action.admin.indices.recovery.RecoveryAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.search.aggregations.pipeline.AvgBucketPipelineAggregator",25,5,1,3,0,5,5,1,4,0
"org.elasticsearch.lucene.search.uhighlight.BoundedBreakIteratorScanner",102,28,18,1,0,46,19,2,14,0
"org.elasticsearch.action.admin.cluster.repositories.cleanup.CleanupRepositoryRequestBuilder",9,2,0,0,0,2,2,1,2,0
"org.elasticsearch.action.support.ActiveShardCount",110,38,32,0,0,109,25,2,11,0
"org.elasticsearch.action.bulk.BackoffPolicy",129,7,1,0,0,37,11,2,6,0
"org.elasticsearch.search.aggregations.bucket.composite.DateHistogramValuesSource",42,7,4,1,0,3,3,1,3,0
"org.elasticsearch.common.settings.Setting",1427,227,139,0,0,1281,149,3,129,66
"org.elasticsearch.search.aggregations.pipeline.SerialDiffPipelineAggregationBuilder",173,50,44,0,0,103,38,2,18,0
"org.elasticsearch.search.aggregations.bucket.nested.NestedAggregatorFactory",33,3,1,1,0,5,3,1,2,0
"org.elasticsearch.search.profile.query.InternalProfileCollector",48,13,4,0,0,31,17,1,9,0
"org.elasticsearch.search.suggest.phrase.SmoothingModel",51,19,14,0,3,32,19,1,8,0
"org.elasticsearch.search.dfs.DfsSearchResult",180,46,37,3,0,114,45,2,21,2
"org.elasticsearch.cluster.routing.RelocationFailureInfo",25,8,1,0,0,16,11,1,7,0
"org.elasticsearch.index.query.GeoBoundingBoxQueryBuilder",234,61,47,0,0,183,74,2,24,0
"org.elasticsearch.search.aggregations.bucket.sampler.Sampler",0,0,0,3,0,0,0,0,0,0
"org.elasticsearch.index.mapper.flattened.KeyedFlattenedLeafFieldData",149,20,12,0,0,46,18,1,10,0
"org.elasticsearch.rest.action.cat.AbstractCatAction",37,10,13,1,20,30,19,1,5,1
"org.elasticsearch.snapshots.SnapshotInProgressException",11,3,0,1,0,1,1,2,3,0
"org.elasticsearch.transport.Transports",40,8,4,0,0,48,11,1,5,0
"org.elasticsearch.cluster.coordination.ValidateJoinRequest",57,15,6,2,0,31,16,2,9,3
"org.elasticsearch.gateway.ClusterStateUpdaters",92,17,8,0,0,124,45,1,10,5
"org.elasticsearch.index.cache.IndexCache",21,5,0,0,0,5,4,1,5,0
"org.elasticsearch.search.fetch.subphase.FetchSourceContext",201,66,79,0,0,213,41,1,15,0
"org.elasticsearch.index.reindex.SuccessfullyProcessed",8,4,0,0,0,0,4,4,4,0
"org.elasticsearch.cluster.routing.GroupShardsIterator",29,8,1,0,0,16,12,1,7,0
"org.elasticsearch.action.admin.cluster.snapshots.features.ResetFeatureStateResponse",121,12,4,3,0,71,15,1,8,0
"org.elasticsearch.index.fieldvisitor.LeafStoredFieldLoader",7,5,0,0,0,0,5,5,5,0
"org.elasticsearch.action.ActionFuture",7,5,0,0,0,0,1,1,5,0
"org.elasticsearch.index.query.SpanQueryBuilder",23,0,0,4,0,5,0,0,0,0
"org.elasticsearch.index.query.GeoValidationMethod",38,12,7,0,0,28,14,2,6,0
"org.elasticsearch.action.admin.cluster.snapshots.status.SnapshotsStatusResponse",45,13,4,3,0,23,17,2,9,4
"org.elasticsearch.search.sort.SortFieldAndFormat",8,1,0,0,0,4,0,1,1,0
"org.elasticsearch.action.fieldcaps.IndexFieldCapabilities",97,26,7,0,0,56,19,1,13,0
"org.elasticsearch.action.admin.cluster.repositories.delete.DeleteRepositoryRequest",29,8,1,0,0,8,5,1,7,0
"org.elasticsearch.Assertions",10,2,0,0,0,32,0,2,2,0
"org.elasticsearch.transport.TransportActionProxy",149,11,3,0,0,66,16,2,9,2
"org.elasticsearch.search.fetch.FetchPhaseDocsIterator",65,12,9,0,0,50,13,2,5,0
"org.elasticsearch.search.aggregations.metrics.InternalHDRPercentileRanks",73,13,4,1,0,19,13,2,9,0
"org.elasticsearch.search.aggregations.bucket.range.InternalDateRange",109,4,0,0,0,29,2,3,4,0
"org.elasticsearch.cluster.ack.ClusterStateUpdateRequest",18,4,0,0,0,2,2,3,4,0
"org.elasticsearch.common.io.stream.InputStreamStreamInput",58,19,5,2,0,19,13,1,14,0
"org.elasticsearch.action.admin.indices.mapping.get.TransportGetMappingsAction",45,4,1,0,0,12,10,1,3,1
"org.elasticsearch.action.search.ArraySearchPhaseResults",21,5,0,0,0,11,10,1,5,0
"org.elasticsearch.common.recycler.AbstractRecyclerC",6,3,0,0,0,0,3,1,3,0
"org.elasticsearch.search.aggregations.metrics.ParsedScriptedMetric",54,14,9,1,0,44,20,2,6,1
